brand,level_1,TimeIdx,sessions,conversions,revenue,cr,aov,idx_sessions,idx_cr,idx_aov,Level,Year
delta,269,270,587,21,729.3,0.03577512776831346,34.72857142857143,0.8670605612998523,1.2163543441226576,0.9885640358987765,Daily,2025
delta,270,271,529,14,530.81,0.026465028355387523,37.915,0.7813884785819794,0.8998109640831758,1.0792671244249887,Daily,2025
delta,271,272,752,15,493.39,0.0199468085106383,32.89266666666666,1.1107828655834564,0.6781914893617021,0.9363042006594491,Daily,2025
delta,272,273,1051,33,1266.07,0.03139866793529972,38.36575757575758,1.552437223042836,1.0675547098001905,1.092098136757856,Daily,2025
delta,273,274,542,15,439.06,0.027675276752767528,29.270666666666667,0.8005908419497785,0.940959409594096,0.8332023801486406,Daily,2025
delta,274,275,899,37,1104.64,0.041156840934371525,29.85513513513514,1.327917282127031,1.399332591768632,0.8498395317583213,Daily,2025
delta,275,276,663,14,529.04,0.021116138763197588,37.78857142857142,0.9793205317577548,0.717948717948718,1.075668279621326,Daily,2025
delta,276,277,733,24,775.99,0.03274215552523874,32.33291666666667,1.0827178729689808,1.1132332878581173,0.9203706711092214,Daily,2025
delta,277,278,574,15,520.31,0.02613240418118467,34.68733333333333,0.8478581979320532,0.8885017421602788,0.9873901754091448,Daily,2025
delta,278,279,826,22,925.67,0.026634382566585957,42.075909090909086,1.2200886262924668,0.9055690072639225,1.197709228856988,Daily,2025
delta,279,280,804,25,683.93,0.03109452736318408,27.3572,1.187592319054653,1.0572139303482588,0.7787347112308929,Daily,2025
delta,280,281,650,31,1115.25,0.047692307692307694,35.975806451612904,0.9601181683899557,1.6215384615384616,1.0240671285217517,Daily,2025
delta,281,282,572,13,403.23,0.022727272727272728,31.017692307692307,0.844903988183161,0.7727272727272727,0.8829322321830984,Daily,2025
delta,282,283,983,29,1044.86,0.029501525940996948,36.02965517241379,1.4519940915805023,1.0030518819938963,1.0255999560056694,Daily,2025
delta,283,284,462,9,367.3,0.01948051948051948,40.81111111111111,0.6824224519940916,0.6623376623376623,1.1617061989576052,Daily,2025
delta,284,285,577,12,502.53,0.02079722703639515,41.8775,0.8522895125553914,0.707105719237435,1.1920614269578655,Daily,2025
delta,285,286,585,10,402.48,0.017094017094017096,40.248000000000005,0.8641063515509602,0.5811965811965812,1.1456769939036517,Daily,2025
delta,286,287,792,41,1442.27,0.05176767676767677,35.177317073170734,1.1698670605612997,1.7601010101010102,1.0013377777277341,Daily,2025
delta,287,288,653,16,584.41,0.02450229709035222,36.525625,0.9645494830132939,0.8330781010719756,1.0397179549406694,Daily,2025
delta,288,289,711,27,938.92,0.0379746835443038,34.77481481481481,1.0502215657311669,1.2911392405063291,0.9898803741948221,Daily,2025
delta,289,290,587,21,566.1,0.03577512776831346,26.95714285714286,0.8670605612998523,1.2163543441226576,0.7673469089843651,Daily,2025
delta,290,291,488,9,298.04,0.018442622950819672,33.11555555555556,0.7208271787296898,0.6270491803278688,0.9426488307577585,Daily,2025
delta,291,292,298,10,284.79,0.03355704697986577,28.479000000000003,0.4401772525849335,1.1409395973154364,0.8106672408413361,Daily,2025
delta,292,293,568,14,495.7,0.02464788732394366,35.40714285714286,0.8389955686853766,0.8380281690140845,1.0078798695907518,Daily,2025
delta,293,294,585,17,635.69,0.02905982905982906,37.39352941176471,0.8641063515509602,0.9880341880341881,1.0644232351400909,Daily,2025
delta,294,295,499,14,486.11,0.028056112224448898,34.722142857142856,0.7370753323485968,0.9539078156312626,0.9883810437901157,Daily,2025
delta,295,296,617,22,647.29,0.03565640194489465,29.422272727272727,0.9113737075332349,1.2123176661264181,0.8375179132378059,Daily,2025
delta,296,297,615,22,697.13,0.03577235772357724,31.687727272727273,0.9084194977843427,1.216260162601626,0.9020050716919334,Daily,2025
delta,297,298,679,18,601.63,0.026509572901325478,33.42388888888889,1.0029542097488922,0.9013254786450663,0.9514256744879717,Daily,2025
delta,298,299,520,15,515.55,0.028846153846153848,34.37,0.7680945347119645,0.9807692307692308,0.9783571427268064,Daily,2025
delta,299,300,674,27,1013.17,0.040059347181008904,37.52481481481481,0.9955686853766618,1.3620178041543027,1.0681603317886166,Daily,2025
delta,300,301,778,19,663.65,0.02442159383033419,34.92894736842105,1.1491875923190547,0.8303341902313625,0.9942678250166839,Daily,2025
delta,301,302,817,25,939.78,0.030599755201958383,37.5912,1.206794682422452,1.040391676866585,1.0700500152363086,Daily,2025
delta,302,303,613,20,656.62,0.03262642740619902,32.831,0.9054652880354506,1.1092985318107667,0.9345488319134067,Daily,2025
delta,303,304,654,16,521.67,0.024464831804281346,32.604375,0.96602658788774,0.8318042813455657,0.9280978517716997,Daily,2025
epsilon,0,1,7023,11,36859.04,0.0015662822155773886,3350.8218181818183,1.3289809821175136,1.4061177637195192,1.0306055520536963,Monthly,Overall
epsilon,1,2,5676,12,37912.26,0.0021141649048625794,3159.355,1.0740845869997162,1.8979752171059359,0.9717164864574515,Monthly,Overall
epsilon,2,3,5836,5,15094.49,0.0008567511994516792,3018.898,1.1043618128488977,0.7691417732103389,0.928516408423057,Monthly,Overall
epsilon,3,4,4540,4,13488.99,0.000881057268722467,3372.2475,0.859116283470527,0.7909623591992138,1.037195406076533,Monthly,Overall
epsilon,4,5,4555,4,13801.83,0.0008781558726673985,3450.4575,0.8619547733938878,0.7883576532962526,1.0612502990549533,Monthly,Overall
epsilon,5,6,4110,9,28614.2,0.0021897810218978104,3179.355555555556,0.7777462390008516,1.9658590022433016,0.97786801725144,Monthly,Overall
epsilon,6,7,6264,6,20163.66,0.0009578544061302681,3360.61,1.1853533919954584,0.8599063962558502,1.0336160835214074,Monthly,Overall
epsilon,7,8,6188,11,34400.45,0.001777634130575307,3127.3136363636363,1.170971709717097,1.595857313284128,0.9618615884500946,Monthly,Overall
epsilon,8,9,5512,7,22331.45,0.0012699564586357039,3190.207142857143,1.0430504305043051,1.1400936037441498,0.9812056182127706,Monthly,Overall
epsilon,9,10,5057,3,10457.99,0.0005932370970931383,3485.9966666666664,0.956949569495695,0.5325740227552547,1.0721810093312467,Monthly,Overall
epsilon,10,11,2905,8,23479.81,0.002753872633390706,2934.97625,0.5497208818242029,2.472267890371381,0.9027047639426614,Monthly,Overall
epsilon,11,12,2585,1,3312.42,0.00038684719535783365,3312.42,0.4891664301258397,0.34728908227895844,1.0187943817872291,Monthly,Overall
epsilon,0,1,1558,6,19803.9,0.0038510911424903724,3300.65,1.2967124427798584,3.873734486533942,1.0477039962036145,Weekly,Overall
epsilon,1,2,1556,2,6569.03,0.0012853470437017994,3284.515,1.2950478568456096,1.2929045265680978,1.0425823674399632,Weekly,Overall
epsilon,2,3,1567,1,3347.02,0.0006381620931716656,3347.02,1.3042030794839783,0.641914308659847,1.0624229255975102,Weekly,Overall
epsilon,3,4,1522,2,7139.09,0.001314060446780552,3569.545,1.2667498959633792,1.3217867564651513,1.1330575980878408,Weekly,Overall
epsilon,4,5,1527,2,6719.68,0.0013097576948264572,3359.84,1.2709113607990012,1.3174587055271516,1.0664922953372071,Weekly,Overall
epsilon,5,6,1379,2,6537.58,0.0014503263234227702,3268.79,1.147732001664586,1.4588538385351417,1.0375908823263338,Weekly,Overall
epsilon,6,7,1416,3,8584.79,0.00211864406779661,2861.596666666667,1.1785268414481898,2.1311011052330087,0.9083381343643251,Weekly,Overall
epsilon,7,8,1456,4,12892.45,0.0027472527472527475,3223.1125,1.2118185601331668,2.763405828763682,1.0230917687315597,Weekly,Overall
epsilon,8,9,1251,1,3177.76,0.0007993605115907274,3177.76,1.0411985018726593,0.8040605289128538,1.008695817786193,Weekly,Overall
epsilon,9,10,1363,1,3111.28,0.0007336757153338225,3111.28,1.134415314190595,0.737989524336009,0.987593501070511,Weekly,Overall
epsilon,10,11,1364,1,3029.8,0.0007331378299120235,3029.8,1.1352476071577196,0.7374484762976394,0.9617298313052616,Weekly,Overall
epsilon,11,12,1316,1,2862.28,0.0007598784194528875,2862.28,1.095297544735747,0.764346293062295,0.9085550404476943,Weekly,Overall
epsilon,12,13,1269,2,6091.129999999999,0.0015760441292356187,3045.5649999999996,1.0561797752808988,1.5853108300551304,0.9667340133603566,Weekly,Overall
epsilon,13,14,1118,1,3599.47,0.0008944543828264759,3599.47,0.9305035372451103,0.8997135256439894,1.1425564974217273,Weekly,Overall
epsilon,14,15,1048,1,3116.22,0.0009541984732824427,3116.22,0.8722430295464003,0.9598088947232635,0.9891615733415017,Weekly,Overall
epsilon,15,16,1107,0,0.0,0.0,0.0,0.9213483146067416,0.0,0.0,Weekly,Overall
epsilon,16,17,995,1,3614.5,0.0010050251256281408,3614.5,0.8281315022888056,1.0109343936381712,1.1473273731773939,Weekly,Overall
epsilon,17,18,1017,1,3158.8,0.0009832841691248771,3158.8,0.846441947565543,0.9890656063618292,1.0026774675315402,Weekly,Overall
epsilon,18,19,998,0,0.0,0.0,0.0,0.8306283811901789,0.0,0.0,Weekly,Overall
epsilon,19,20,1087,1,3481.57,0.0009199632014719411,3481.57,0.904702455264253,0.92537232904322,1.1051322624521287,Weekly,Overall
epsilon,20,21,1003,2,7092.95,0.0019940179461615153,3546.475,0.8347898460258011,2.0057422166898906,1.1257346370976062,Weekly,Overall
epsilon,21,22,984,1,3227.31,0.0010162601626016261,3227.31,0.818976279650437,1.0222354895020125,1.024424154026597,Weekly,Overall
epsilon,22,23,935,2,6949.200000000001,0.0021390374331550803,3474.6000000000004,0.77819392426134,2.1516143779037007,1.1029198204017632,Weekly,Overall
epsilon,23,24,998,2,5855.27,0.002004008016032064,2927.635,0.8306283811901789,2.0157910253907416,0.9293002556846589,Weekly,Overall
epsilon,24,25,1028,1,3420.94,0.0009727626459143969,3420.94,0.8555971702039118,0.978482219523327,1.0858868734257778,Weekly,Overall
epsilon,25,26,973,4,12388.79,0.0041109969167523125,3097.1975,0.8098210570120683,4.135168434408962,0.9831233841158089,Weekly,Overall
epsilon,26,27,1334,0,0.0,0.0,0.0,1.1102788181439867,0.0,0.0,Weekly,Overall
epsilon,27,28,1402,3,9714.23,0.0021398002853067048,3238.0766666666664,1.1668747399084478,2.1523817154136524,1.0278417474377308,Weekly,Overall
epsilon,28,29,1513,1,3970.64,0.0006609385327164573,3970.64,1.2592592592592593,0.6648246673297952,1.2603745915155864,Weekly,Overall
epsilon,29,30,1448,2,6478.79,0.0013812154696132596,3239.395,1.2051602163961714,1.3893366321408565,1.028260217466865,Weekly,Overall
epsilon,30,31,1337,1,4033.48,0.0007479431563201197,4033.48,1.11277569704536,0.7523408539042484,1.280321486557907,Weekly,Overall
epsilon,31,32,1393,0,0.0,0.0,0.0,1.159384103204328,0.0,0.0,Weekly,Overall
epsilon,32,33,1367,2,6431.799999999999,0.001463057790782736,3215.8999999999996,1.1377444860590928,1.4716601633796345,1.0208023514735594,Weekly,Overall
epsilon,33,34,1422,4,11966.5,0.0028129395218002813,2991.625,1.1835205992509363,2.829478823262954,0.9496121877941128,Weekly,Overall
epsilon,34,35,1401,5,15399.01,0.0035688793718772305,3079.802,1.1660424469413233,3.589863389257602,0.9776016429842257,Weekly,Overall
epsilon,35,36,1257,1,3479.29,0.0007955449482895784,3479.29,1.0461922596754056,0.8002225311614799,1.1044085367885943,Weekly,Overall
epsilon,36,37,1317,1,3112.2,0.0007593014426727411,3112.2,1.0961298377028714,0.7637659238192712,0.9878855307242177,Weekly,Overall
epsilon,37,38,1236,1,2788.45,0.0008090614886731392,2788.45,1.0287141073657928,0.813818545040437,0.8851196607377241,Weekly,Overall
epsilon,38,39,1306,3,10242.86,0.002297090352220521,3414.286666666667,1.0869746150645028,2.310596604142374,1.0837749488286808,Weekly,Overall
epsilon,39,40,1143,2,6594.37,0.0017497812773403325,3297.185,0.951310861423221,1.760069504234436,1.0466041236491646,Weekly,Overall
epsilon,40,41,1100,0,0.0,0.0,0.0,0.9155222638368706,0.0,0.0,Weekly,Overall
epsilon,41,42,1092,0,0.0,0.0,0.0,0.9088639200998752,0.0,0.0,Weekly,Overall
epsilon,42,43,1167,0,0.0,0.0,0.0,0.9712858926342073,0.0,0.0,Weekly,Overall
epsilon,43,44,1040,1,3141.93,0.0009615384615384616,3141.93,0.865584685809405,0.9671920400672886,0.99732253246846,Weekly,Overall
epsilon,44,45,659,2,5801.33,0.0030349013657056147,2900.665,0.548481065334998,3.0527457410318064,0.9207393429015368,Weekly,Overall
epsilon,45,46,711,1,3223.1,0.0014064697609001407,3223.1,0.5917602996254682,1.414739411631477,1.0230878009373519,Weekly,Overall
epsilon,46,47,689,3,8253.91,0.0043541364296081275,2751.3033333333333,0.5734498543487307,4.379737539927344,0.8733284344300846,Weekly,Overall
epsilon,47,48,630,2,6201.469999999999,0.0031746031746031746,3100.7349999999997,0.5243445692883895,3.1932689576824766,0.9842462698766651,Weekly,Overall
epsilon,48,49,550,0,0.0,0.0,0.0,0.4577611319184353,0.0,0.0,Weekly,Overall
epsilon,49,50,614,0,0.0,0.0,0.0,0.5110278818143986,0.0,0.0,Weekly,Overall
epsilon,50,51,534,0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,Weekly,Overall
epsilon,51,52,754,1,3312.42,0.001326259946949602,3312.42,0.6275488972118186,1.3340579862997084,1.0514400712298417,Weekly,Overall
epsilon,0,1,194,2,6507.68,0.010309278350515464,3253.84,1.1513353115727003,1.0,1.0,Daily,Overall
epsilon,1,2,246,3,9875.74,0.012195121951219513,3291.9133333333334,1.459940652818991,1.0,1.0,Daily,Overall
epsilon,2,3,317,0,0.0,0.0,0.0,1.8813056379821957,1.0,1.0,Daily,Overall
epsilon,3,4,225,0,0.0,0.0,0.0,1.3353115727002967,1.0,1.0,Daily,Overall
epsilon,4,5,197,0,0.0,0.0,0.0,1.1691394658753709,1.0,1.0,Daily,Overall
epsilon,5,6,237,0,0.0,0.0,0.0,1.4065281899109792,1.0,1.0,Daily,Overall
epsilon,6,7,221,0,0.0,0.0,0.0,1.311572700296736,1.0,1.0,Daily,Overall
epsilon,7,8,205,1,3420.48,0.004878048780487805,3420.48,1.2166172106824926,1.0,1.0,Daily,Overall
epsilon,8,9,250,0,0.0,0.0,0.0,1.4836795252225519,1.0,1.0,Daily,Overall
epsilon,9,10,247,0,0.0,0.0,0.0,1.4658753709198813,1.0,1.0,Daily,Overall
epsilon,10,11,187,0,0.0,0.0,0.0,1.1097922848664687,1.0,1.0,Daily,Overall
epsilon,11,12,237,1,3380.7,0.004219409282700422,3380.7,1.4065281899109792,1.0,1.0,Daily,Overall
epsilon,12,13,222,1,3188.33,0.0045045045045045045,3188.33,1.317507418397626,1.0,1.0,Daily,Overall
epsilon,13,14,204,0,0.0,0.0,0.0,1.2106824925816024,1.0,1.0,Daily,Overall
epsilon,14,15,201,0,0.0,0.0,0.0,1.1928783382789319,1.0,1.0,Daily,Overall
epsilon,15,16,224,0,0.0,0.0,0.0,1.3293768545994065,1.0,1.0,Daily,Overall
epsilon,16,17,253,0,0.0,0.0,0.0,1.5014836795252227,1.0,1.0,Daily,Overall
epsilon,17,18,246,0,0.0,0.0,0.0,1.459940652818991,1.0,1.0,Daily,Overall
epsilon,18,19,226,1,3347.02,0.004424778761061947,3347.02,1.3412462908011868,1.0,1.0,Daily,Overall
epsilon,19,20,221,0,0.0,0.0,0.0,1.311572700296736,1.0,1.0,Daily,Overall
epsilon,20,21,230,0,0.0,0.0,0.0,1.3649851632047478,1.0,1.0,Daily,Overall
epsilon,21,22,203,0,0.0,0.0,0.0,1.2047477744807122,1.0,1.0,Daily,Overall
epsilon,22,23,190,0,0.0,0.0,0.0,1.1275964391691395,1.0,1.0,Daily,Overall
epsilon,23,24,218,0,0.0,0.0,0.0,1.2937685459940653,1.0,1.0,Daily,Overall
epsilon,24,25,241,1,3693.36,0.004149377593360996,3693.36,1.4302670623145401,1.0,1.0,Daily,Overall
epsilon,25,26,210,0,0.0,0.0,0.0,1.2462908011869436,1.0,1.0,Daily,Overall
epsilon,26,27,231,0,0.0,0.0,0.0,1.370919881305638,1.0,1.0,Daily,Overall
epsilon,27,28,184,0,0.0,0.0,0.0,1.0919881305637982,1.0,1.0,Daily,Overall
epsilon,28,29,257,1,3445.73,0.0038910505836575876,3445.73,1.5252225519287834,1.0,1.0,Daily,Overall
epsilon,29,30,226,0,0.0,0.0,0.0,1.3412462908011868,1.0,1.0,Daily,Overall
epsilon,30,31,273,0,0.0,0.0,0.0,1.6201780415430267,1.0,1.0,Daily,Overall
epsilon,31,32,199,0,0.0,0.0,0.0,1.1810089020771513,1.0,1.0,Daily,Overall
epsilon,32,33,190,2,6719.68,0.010526315789473684,3359.84,1.1275964391691395,1.0,1.0,Daily,Overall
epsilon,33,34,206,0,0.0,0.0,0.0,1.2225519287833828,1.0,1.0,Daily,Overall
epsilon,34,35,200,0,0.0,0.0,0.0,1.1869436201780414,1.0,1.0,Daily,Overall
epsilon,35,36,200,2,6537.58,0.01,3268.79,1.1869436201780414,1.0,1.0,Daily,Overall
epsilon,36,37,212,0,0.0,0.0,0.0,1.258160237388724,1.0,1.0,Daily,Overall
epsilon,37,38,195,0,0.0,0.0,0.0,1.1572700296735905,1.0,1.0,Daily,Overall
epsilon,38,39,203,0,0.0,0.0,0.0,1.2047477744807122,1.0,1.0,Daily,Overall
epsilon,39,40,180,0,0.0,0.0,0.0,1.0682492581602374,1.0,1.0,Daily,Overall
epsilon,40,41,177,0,0.0,0.0,0.0,1.0504451038575668,1.0,1.0,Daily,Overall
epsilon,41,42,197,0,0.0,0.0,0.0,1.1691394658753709,1.0,1.0,Daily,Overall
epsilon,42,43,211,0,0.0,0.0,0.0,1.2522255192878338,1.0,1.0,Daily,Overall
epsilon,43,44,200,0,0.0,0.0,0.0,1.1869436201780414,1.0,1.0,Daily,Overall
epsilon,44,45,243,0,0.0,0.0,0.0,1.4421364985163205,1.0,1.0,Daily,Overall
epsilon,45,46,198,1,2592.84,0.005050505050505051,2592.84,1.175074183976261,1.0,1.0,Daily,Overall
epsilon,46,47,170,1,2853.38,0.0058823529411764705,2853.38,1.0089020771513353,1.0,1.0,Daily,Overall
epsilon,47,48,196,0,0.0,0.0,0.0,1.1632047477744807,1.0,1.0,Daily,Overall
epsilon,48,49,167,1,3138.57,0.005988023952095809,3138.57,0.9910979228486647,1.0,1.0,Daily,Overall
epsilon,49,50,231,0,0.0,0.0,0.0,1.370919881305638,1.0,1.0,Daily,Overall
epsilon,50,51,242,1,3526.56,0.004132231404958678,3526.56,1.4362017804154303,1.0,1.0,Daily,Overall
epsilon,51,52,227,1,3450.83,0.004405286343612335,3450.83,1.3471810089020773,1.0,1.0,Daily,Overall
epsilon,52,53,203,0,0.0,0.0,0.0,1.2047477744807122,1.0,1.0,Daily,Overall
epsilon,53,54,201,1,2996.86,0.004975124378109453,2996.86,1.1928783382789319,1.0,1.0,Daily,Overall
epsilon,54,55,192,0,0.0,0.0,0.0,1.13946587537092,1.0,1.0,Daily,Overall
epsilon,55,56,197,1,2918.2,0.005076142131979695,2918.2,1.1691394658753709,1.0,1.0,Daily,Overall
epsilon,56,57,186,0,0.0,0.0,0.0,1.1038575667655786,1.0,1.0,Daily,Overall
epsilon,57,58,182,0,0.0,0.0,0.0,1.0801186943620178,1.0,1.0,Daily,Overall
epsilon,58,59,218,1,3177.76,0.0045871559633027525,3177.76,1.2937685459940653,1.0,1.0,Daily,Overall
epsilon,59,60,173,0,0.0,0.0,0.0,1.0267062314540059,1.0,1.0,Daily,Overall
epsilon,60,61,182,0,0.0,0.0,0.0,1.0801186943620178,1.0,1.0,Daily,Overall
epsilon,61,62,187,0,0.0,0.0,0.0,1.1097922848664687,1.0,1.0,Daily,Overall
epsilon,62,63,142,1,3111.28,0.007042253521126761,3111.28,0.8427299703264095,1.0,1.0,Daily,Overall
epsilon,63,64,160,0,0.0,0.0,0.0,0.9495548961424333,1.0,1.0,Daily,Overall
epsilon,64,65,191,0,0.0,0.0,0.0,1.1335311572700297,1.0,1.0,Daily,Overall
epsilon,65,66,217,0,0.0,0.0,0.0,1.2878338278931751,1.0,1.0,Daily,Overall
epsilon,66,67,201,0,0.0,0.0,0.0,1.1928783382789319,1.0,1.0,Daily,Overall
epsilon,67,68,201,0,0.0,0.0,0.0,1.1928783382789319,1.0,1.0,Daily,Overall
epsilon,68,69,184,0,0.0,0.0,0.0,1.0919881305637982,1.0,1.0,Daily,Overall
epsilon,69,70,191,0,0.0,0.0,0.0,1.1335311572700297,1.0,1.0,Daily,Overall
epsilon,70,71,180,0,0.0,0.0,0.0,1.0682492581602374,1.0,1.0,Daily,Overall
epsilon,71,72,215,0,0.0,0.0,0.0,1.2759643916913948,1.0,1.0,Daily,Overall
epsilon,72,73,191,0,0.0,0.0,0.0,1.1335311572700297,1.0,1.0,Daily,Overall
epsilon,73,74,190,1,3029.8,0.005263157894736842,3029.8,1.1275964391691395,1.0,1.0,Daily,Overall
epsilon,74,75,207,0,0.0,0.0,0.0,1.228486646884273,1.0,1.0,Daily,Overall
epsilon,75,76,183,0,0.0,0.0,0.0,1.086053412462908,1.0,1.0,Daily,Overall
epsilon,76,77,184,0,0.0,0.0,0.0,1.0919881305637982,1.0,1.0,Daily,Overall
epsilon,77,78,180,0,0.0,0.0,0.0,1.0682492581602374,1.0,1.0,Daily,Overall
epsilon,78,79,202,0,0.0,0.0,0.0,1.198813056379822,1.0,1.0,Daily,Overall
epsilon,79,80,210,1,2862.28,0.004761904761904762,2862.28,1.2462908011869436,1.0,1.0,Daily,Overall
epsilon,80,81,170,0,0.0,0.0,0.0,1.0089020771513353,1.0,1.0,Daily,Overall
epsilon,81,82,167,0,0.0,0.0,0.0,0.9910979228486647,1.0,1.0,Daily,Overall
epsilon,82,83,164,0,0.0,0.0,0.0,0.973293768545994,1.0,1.0,Daily,Overall
epsilon,83,84,232,0,0.0,0.0,0.0,1.3768545994065282,1.0,1.0,Daily,Overall
epsilon,84,85,180,0,0.0,0.0,0.0,1.0682492581602374,1.0,1.0,Daily,Overall
epsilon,85,86,191,1,2911.18,0.005235602094240838,2911.18,1.1335311572700297,1.0,1.0,Daily,Overall
epsilon,86,87,222,0,0.0,0.0,0.0,1.317507418397626,1.0,1.0,Daily,Overall
epsilon,87,88,186,1,3179.95,0.005376344086021506,3179.95,1.1038575667655786,1.0,1.0,Daily,Overall
epsilon,88,89,178,0,0.0,0.0,0.0,1.056379821958457,1.0,1.0,Daily,Overall
epsilon,89,90,194,0,0.0,0.0,0.0,1.1513353115727003,1.0,1.0,Daily,Overall
epsilon,90,91,142,0,0.0,0.0,0.0,0.8427299703264095,1.0,1.0,Daily,Overall
epsilon,91,92,152,0,0.0,0.0,0.0,0.9020771513353115,1.0,1.0,Daily,Overall
epsilon,92,93,153,0,0.0,0.0,0.0,0.9080118694362018,1.0,1.0,Daily,Overall
epsilon,93,94,170,0,0.0,0.0,0.0,1.0089020771513353,1.0,1.0,Daily,Overall
epsilon,94,95,139,0,0.0,0.0,0.0,0.8249258160237388,1.0,1.0,Daily,Overall
epsilon,95,96,159,0,0.0,0.0,0.0,0.9436201780415431,1.0,1.0,Daily,Overall
epsilon,96,97,161,0,0.0,0.0,0.0,0.9554896142433235,1.0,1.0,Daily,Overall
epsilon,97,98,154,1,3599.47,0.006493506493506494,3599.47,0.913946587537092,1.0,1.0,Daily,Overall
epsilon,98,99,135,0,0.0,0.0,0.0,0.8011869436201781,1.0,1.0,Daily,Overall
epsilon,99,100,170,0,0.0,0.0,0.0,1.0089020771513353,1.0,1.0,Daily,Overall
epsilon,100,101,178,1,3116.22,0.0056179775280898875,3116.22,1.056379821958457,1.0,1.0,Daily,Overall
epsilon,101,102,152,0,0.0,0.0,0.0,0.9020771513353115,1.0,1.0,Daily,Overall
epsilon,102,103,139,0,0.0,0.0,0.0,0.8249258160237388,1.0,1.0,Daily,Overall
epsilon,103,104,141,0,0.0,0.0,0.0,0.8367952522255193,1.0,1.0,Daily,Overall
epsilon,104,105,152,0,0.0,0.0,0.0,0.9020771513353115,1.0,1.0,Daily,Overall
epsilon,105,106,142,0,0.0,0.0,0.0,0.8427299703264095,1.0,1.0,Daily,Overall
epsilon,106,107,174,0,0.0,0.0,0.0,1.032640949554896,1.0,1.0,Daily,Overall
epsilon,107,108,148,0,0.0,0.0,0.0,0.8783382789317508,1.0,1.0,Daily,Overall
epsilon,108,109,155,0,0.0,0.0,0.0,0.9198813056379822,1.0,1.0,Daily,Overall
epsilon,109,110,174,0,0.0,0.0,0.0,1.032640949554896,1.0,1.0,Daily,Overall
epsilon,110,111,162,0,0.0,0.0,0.0,0.9614243323442137,1.0,1.0,Daily,Overall
epsilon,111,112,141,0,0.0,0.0,0.0,0.8367952522255193,1.0,1.0,Daily,Overall
epsilon,112,113,137,0,0.0,0.0,0.0,0.8130563798219584,1.0,1.0,Daily,Overall
epsilon,113,114,129,0,0.0,0.0,0.0,0.7655786350148368,1.0,1.0,Daily,Overall
epsilon,114,115,188,1,3614.5,0.005319148936170213,3614.5,1.1157270029673592,1.0,1.0,Daily,Overall
epsilon,115,116,127,0,0.0,0.0,0.0,0.7537091988130564,1.0,1.0,Daily,Overall
epsilon,116,117,131,0,0.0,0.0,0.0,0.7774480712166172,1.0,1.0,Daily,Overall
epsilon,117,118,150,1,3158.8,0.006666666666666667,3158.8,0.8902077151335311,1.0,1.0,Daily,Overall
epsilon,118,119,149,0,0.0,0.0,0.0,0.884272997032641,1.0,1.0,Daily,Overall
epsilon,119,120,121,0,0.0,0.0,0.0,0.7181008902077152,1.0,1.0,Daily,Overall
epsilon,120,121,176,0,0.0,0.0,0.0,1.0445103857566767,1.0,1.0,Daily,Overall
epsilon,121,122,132,0,0.0,0.0,0.0,0.7833827893175074,1.0,1.0,Daily,Overall
epsilon,122,123,135,0,0.0,0.0,0.0,0.8011869436201781,1.0,1.0,Daily,Overall
epsilon,123,124,135,0,0.0,0.0,0.0,0.8011869436201781,1.0,1.0,Daily,Overall
epsilon,124,125,157,0,0.0,0.0,0.0,0.9317507418397626,1.0,1.0,Daily,Overall
epsilon,125,126,136,0,0.0,0.0,0.0,0.8071216617210683,1.0,1.0,Daily,Overall
epsilon,126,127,134,0,0.0,0.0,0.0,0.7952522255192879,1.0,1.0,Daily,Overall
epsilon,127,128,145,0,0.0,0.0,0.0,0.8605341246290801,1.0,1.0,Daily,Overall
epsilon,128,129,169,0,0.0,0.0,0.0,1.002967359050445,1.0,1.0,Daily,Overall
epsilon,129,130,157,0,0.0,0.0,0.0,0.9317507418397626,1.0,1.0,Daily,Overall
epsilon,130,131,114,0,0.0,0.0,0.0,0.6765578635014837,1.0,1.0,Daily,Overall
epsilon,131,132,147,0,0.0,0.0,0.0,0.8724035608308606,1.0,1.0,Daily,Overall
epsilon,132,133,130,0,0.0,0.0,0.0,0.771513353115727,1.0,1.0,Daily,Overall
epsilon,133,134,145,0,0.0,0.0,0.0,0.8605341246290801,1.0,1.0,Daily,Overall
epsilon,134,135,139,0,0.0,0.0,0.0,0.8249258160237388,1.0,1.0,Daily,Overall
epsilon,135,136,155,0,0.0,0.0,0.0,0.9198813056379822,1.0,1.0,Daily,Overall
epsilon,136,137,181,0,0.0,0.0,0.0,1.0741839762611276,1.0,1.0,Daily,Overall
epsilon,137,138,152,0,0.0,0.0,0.0,0.9020771513353115,1.0,1.0,Daily,Overall
epsilon,138,139,188,0,0.0,0.0,0.0,1.1157270029673592,1.0,1.0,Daily,Overall
epsilon,139,140,139,1,3481.57,0.007194244604316547,3481.57,0.8249258160237388,1.0,1.0,Daily,Overall
epsilon,140,141,144,0,0.0,0.0,0.0,0.8545994065281899,1.0,1.0,Daily,Overall
epsilon,141,142,132,0,0.0,0.0,0.0,0.7833827893175074,1.0,1.0,Daily,Overall
epsilon,142,143,165,1,3885.91,0.006060606060606061,3885.91,0.9792284866468842,1.0,1.0,Daily,Overall
